ClassName;NMD+NAD;nmdNadBound;LCOM5;lcom5Bound;ControllerClass;nbDataClass
com.hp.hpl.jena.graph.impl.WrappedReifier;20.0;34.0;1.0625;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.Applyer;3.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.Bind;4.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.BindingQueryPlan;1.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.Bound;4.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.BufferPipe;12.0;34.0;1.0416666666666667;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.ConstraintStage;4.0;34.0;2.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.Domain;10.0;34.0;1.1666666666666667;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.Dyadic;12.0;34.0;1.1428571428571428;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.Element;8.0;34.0;2.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.Expression;11.0;34.0;1.125;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.ExpressionFunctionURIs;9.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.ExpressionSet;7.0;34.0;1.25;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.Fixed;5.0;34.0;1.5;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.FixedValuator;4.0;34.0;2.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.GraphQuery;30.0;34.0;1.0714285714285714;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.GuardArranger;8.0;34.0;1.25;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.IndexValues;1.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.InitialStage;4.0;34.0;2.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.Mapping;12.0;34.0;1.1428571428571428;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.Matcher;3.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.NamedGraphMap;4.0;34.0;2.0;2.8571428571428568;0;0
