Method;TargetClass;NbAccessedEntities;Distance_TC
org.junit.experimental.theories.internal.AllMembersSupplier.addMultiPointMethods(java.util.List<org.junit.experimental.theories.PotentialAssignment>);org.junit.runners.model.TestClass;1;0.9375
org.junit.experimental.theories.internal.AllMembersSupplier.addMultiPointMethods(java.util.List<org.junit.experimental.theories.PotentialAssignment>);org.junit.experimental.theories.internal.AllMembersSupplier;1;1.0
org.junit.experimental.theories.internal.AllMembersSupplier.addSinglePointMethods(java.util.List<org.junit.experimental.theories.PotentialAssignment>, org.junit.experimental.theories.ParameterSignature);org.junit.runners.model.FrameworkMethod;1;0.9375
org.junit.experimental.theories.internal.AllMembersSupplier.addSinglePointMethods(java.util.List<org.junit.experimental.theories.PotentialAssignment>, org.junit.experimental.theories.ParameterSignature);org.junit.runners.model.TestClass;1;0.9375
org.junit.experimental.theories.internal.AllMembersSupplier.addSinglePointMethods(java.util.List<org.junit.experimental.theories.PotentialAssignment>, org.junit.experimental.theories.ParameterSignature);org.junit.experimental.theories.internal.AllMembersSupplier;0;1.0
org.junit.experimental.theories.internal.AllMembersSupplier.addSinglePointMethods(java.util.List<org.junit.experimental.theories.PotentialAssignment>, org.junit.experimental.theories.ParameterSignature);org.junit.experimental.theories.ParameterSignature;1;0.9166666666666666
org.junit.experimental.theories.internal.AllMembersSupplier.addFields(java.util.List<org.junit.experimental.theories.PotentialAssignment>, org.junit.experimental.theories.ParameterSignature);org.junit.runners.model.TestClass;1;0.96
org.junit.experimental.theories.internal.AllMembersSupplier.addFields(java.util.List<org.junit.experimental.theories.PotentialAssignment>, org.junit.experimental.theories.ParameterSignature);org.junit.experimental.theories.PotentialAssignment;1;1.0
org.junit.experimental.theories.internal.AllMembersSupplier.addFields(java.util.List<org.junit.experimental.theories.PotentialAssignment>, org.junit.experimental.theories.ParameterSignature);org.junit.experimental.theories.internal.AllMembersSupplier;2;0.95
org.junit.experimental.theories.internal.AllMembersSupplier.addFields(java.util.List<org.junit.experimental.theories.PotentialAssignment>, org.junit.experimental.theories.ParameterSignature);org.junit.experimental.theories.ParameterSignature;2;0.9
org.junit.experimental.theories.internal.AllMembersSupplier.addArrayValues(java.lang.Object, java.lang.String, java.util.List<org.junit.experimental.theories.PotentialAssignment>);org.junit.experimental.theories.PotentialAssignment;1;1.0
org.junit.experimental.theories.internal.Assignments.getActualValues(boolean, int, int);org.junit.experimental.theories.internal.Assignments;1;0.9375
org.junit.experimental.theories.internal.Assignments.getActualValues(boolean, int, int);org.junit.experimental.theories.PotentialAssignment;1;0.8
org.junit.experimental.theories.internal.Assignments.potentialsForNextUnassigned();org.junit.experimental.theories.internal.Assignments;2;0.8666666666666667
org.junit.experimental.theories.internal.Assignments.potentialsForNextUnassigned();org.junit.experimental.theories.ParameterSupplier;1;1.0
org.junit.experimental.theories.internal.Assignments.getAnnotatedSupplier(org.junit.experimental.theories.ParameterSignature);org.junit.experimental.theories.ParameterSignature;1;0.9090909090909091
org.junit.experimental.theories.internal.Assignments.getConstructorParameterCount();org.junit.runners.model.TestClass;1;0.9285714285714286
org.junit.experimental.theories.internal.Assignments.getConstructorParameterCount();org.junit.experimental.theories.internal.Assignments;0;1.0
org.junit.experimental.theories.internal.Assignments.getConstructorParameterCount();org.junit.experimental.theories.ParameterSignature;0;1.0
org.junit.experimental.theories.internal.Assignments.getArgumentStrings(boolean);org.junit.experimental.theories.internal.Assignments;1;0.9411764705882353
org.junit.experimental.theories.internal.Assignments.getArgumentStrings(boolean);org.junit.experimental.theories.PotentialAssignment;1;0.8333333333333334
org.junit.experimental.max.MaxCore.run(java.lang.Class<?>);org.junit.runner.Request;0;1.0
org.junit.experimental.max.MaxCore.run(java.lang.Class<?>);org.junit.experimental.max.MaxCore;1;0.9090909090909091
org.junit.experimental.max.MaxCore.run(org.junit.runner.JUnitCore, org.junit.runner.Request);org.junit.experimental.max.MaxHistory;1;0.9565217391304348
org.junit.experimental.max.MaxCore.run(org.junit.runner.JUnitCore, org.junit.runner.Request);org.junit.runner.JUnitCore;2;0.8333333333333334
org.junit.experimental.max.MaxCore.run(org.junit.runner.JUnitCore, org.junit.runner.Request);org.junit.runner.Request;1;0.875
org.junit.experimental.max.MaxCore.run(org.junit.runner.JUnitCore, org.junit.runner.Request);org.junit.experimental.max.MaxCore;1;0.9333333333333333
org.junit.experimental.max.MaxCore.sortRequest(org.junit.runner.Request);org.junit.experimental.max.MaxHistory;1;0.9545454545454546
org.junit.experimental.max.MaxCore.sortRequest(org.junit.runner.Request);org.junit.experimental.max.MaxCore;2;0.8461538461538461
org.junit.experimental.max.MaxCore.buildRunner(org.junit.runner.Description);org.junit.runner.Request;1;0.9
org.junit.experimental.max.MaxCore.buildRunner(org.junit.runner.Description);org.junit.runners.Suite;0;1.0
org.junit.experimental.max.MaxCore.buildRunner(org.junit.runner.Description);org.junit.runner.Description;3;0.8695652173913043
org.junit.experimental.max.MaxCore.buildRunner(org.junit.runner.Description);org.junit.experimental.max.MaxCore;1;0.9411764705882353
org.junit.experimental.max.MaxCore.getMalformedTestClass(org.junit.runner.Description);org.junit.runner.Description;1;0.9523809523809523
org.junit.experimental.max.MaxCore.getMalformedTestClass(org.junit.runner.Description);org.junit.experimental.max.MaxCore;0;1.0
org.junit.experimental.max.MaxCore.findLeaves(org.junit.runner.Request);org.junit.runner.Request;1;0.8333333333333334
org.junit.experimental.max.MaxCore.findLeaves(org.junit.runner.Request);org.junit.runner.Runner;1;1.0
org.junit.experimental.max.MaxCore.findLeaves(org.junit.runner.Request);org.junit.experimental.max.MaxCore;1;1.0
org.junit.experimental.max.MaxCore.findLeaves(java.util.List<org.junit.runner.Description>, org.junit.runner.Description, org.junit.runner.Description);org.junit.runner.Description;3;0.9166666666666666
org.junit.experimental.max.MaxCore.findLeaves(java.util.List<org.junit.runner.Description>, org.junit.runner.Description, org.junit.runner.Description);org.junit.experimental.max.MaxCore;1;1.0
org.junit.experimental.max.MaxHistory.getFailureTimestamp(org.junit.runner.Description);org.junit.experimental.max.MaxHistory;1;0.9523809523809523
org.junit.experimental.max.MaxHistory.getFailureTimestamp(org.junit.runner.Description);org.junit.runner.Description;1;0.9523809523809523
org.junit.experimental.max.MaxHistory.putTestFailureTimestamp(long, org.junit.runner.Description);org.junit.experimental.max.MaxHistory;1;0.9523809523809523
org.junit.experimental.max.MaxHistory.putTestFailureTimestamp(long, org.junit.runner.Description);org.junit.runner.Description;1;0.9523809523809523
