Method;TargetClass;NbAccessedEntities;Distance_TC
net.sourceforge.pmd.renderers.SummaryHTMLRenderer.renderSummary();net.sourceforge.pmd.Report;1;0.98
net.sourceforge.pmd.renderers.SummaryHTMLRenderer.renderSummary();net.sourceforge.pmd.renderers.AbstractAccumulatingRenderer;0;1.0
net.sourceforge.pmd.renderers.SummaryHTMLRenderer.renderSummary();net.sourceforge.pmd.renderers.AbstractRenderer;1;0.9375
net.sourceforge.pmd.renderers.CSVRenderer.activeColumns();net.sourceforge.pmd.renderers.CSVRenderer;0;1.0
net.sourceforge.pmd.renderers.CSVRenderer.activeColumns();net.sourceforge.pmd.AbstractPropertySource;1;0.9411764705882353
net.sourceforge.pmd.renderers.CSVRenderer.start();net.sourceforge.pmd.renderers.AbstractRenderer;1;0.8888888888888888
net.sourceforge.pmd.renderers.CSVRenderer.start();net.sourceforge.pmd.renderers.CSVRenderer;1;0.9166666666666666
net.sourceforge.pmd.renderers.CSVRenderer.renderFileViolations(java.util.Iterator<net.sourceforge.pmd.RuleViolation>);net.sourceforge.pmd.renderers.AbstractRenderer;1;0.8888888888888888
net.sourceforge.pmd.renderers.CSVRenderer.renderFileViolations(java.util.Iterator<net.sourceforge.pmd.RuleViolation>);net.sourceforge.pmd.renderers.CSVRenderer;1;0.9166666666666666
net.sourceforge.pmd.renderers.EmacsRenderer.renderFileViolations(java.util.Iterator<net.sourceforge.pmd.RuleViolation>);net.sourceforge.pmd.renderers.EmacsRenderer;0;1.0
net.sourceforge.pmd.renderers.EmacsRenderer.renderFileViolations(java.util.Iterator<net.sourceforge.pmd.RuleViolation>);net.sourceforge.pmd.renderers.AbstractRenderer;1;0.9444444444444444
net.sourceforge.pmd.renderers.IDEAJRenderer.renderFileViolations(java.util.Iterator<net.sourceforge.pmd.RuleViolation>);net.sourceforge.pmd.renderers.IDEAJRenderer;4;0.6923076923076923
net.sourceforge.pmd.renderers.IDEAJRenderer.renderFileViolations(java.util.Iterator<net.sourceforge.pmd.RuleViolation>);net.sourceforge.pmd.renderers.AbstractRenderer;1;0.9230769230769231
net.sourceforge.pmd.renderers.IDEAJRenderer.renderFileViolations(java.util.Iterator<net.sourceforge.pmd.RuleViolation>);net.sourceforge.pmd.AbstractPropertySource;1;0.9523809523809523
net.sourceforge.pmd.renderers.IDEAJRenderer.renderDirectoy(java.io.Writer, java.util.Iterator<net.sourceforge.pmd.RuleViolation>);net.sourceforge.pmd.PMD;0;1.0
net.sourceforge.pmd.renderers.IDEAJRenderer.renderDirectoy(java.io.Writer, java.util.Iterator<net.sourceforge.pmd.RuleViolation>);net.sourceforge.pmd.renderers.IDEAJRenderer;2;0.9090909090909091
net.sourceforge.pmd.renderers.IDEAJRenderer.renderDirectoy(java.io.Writer, java.util.Iterator<net.sourceforge.pmd.RuleViolation>);net.sourceforge.pmd.AbstractPropertySource;1;0.9642857142857143
net.sourceforge.pmd.renderers.IDEAJRenderer.renderFile(java.io.Writer, java.util.Iterator<net.sourceforge.pmd.RuleViolation>);net.sourceforge.pmd.PMD;0;1.0
net.sourceforge.pmd.renderers.IDEAJRenderer.renderFile(java.io.Writer, java.util.Iterator<net.sourceforge.pmd.RuleViolation>);net.sourceforge.pmd.renderers.IDEAJRenderer;2;0.9
net.sourceforge.pmd.renderers.TextColorRenderer.initializeColorsIfSupported();net.sourceforge.pmd.renderers.TextColorRenderer;7;0.5625
net.sourceforge.pmd.renderers.TextColorRenderer.initializeColorsIfSupported();net.sourceforge.pmd.AbstractPropertySource;1;0.9565217391304348
net.sourceforge.pmd.renderers.TextColorRenderer.end();net.sourceforge.pmd.Report;5;0.9315068493150684
net.sourceforge.pmd.renderers.TextColorRenderer.end();net.sourceforge.pmd.renderers.AbstractAccumulatingRenderer;0;1.0
net.sourceforge.pmd.renderers.TextColorRenderer.end();net.sourceforge.pmd.PMD;0;1.0
net.sourceforge.pmd.renderers.TextColorRenderer.end();net.sourceforge.pmd.renderers.AbstractRenderer;1;0.9767441860465116
net.sourceforge.pmd.renderers.TextColorRenderer.end();net.sourceforge.pmd.renderers.TextColorRenderer;9;0.813953488372093
net.sourceforge.pmd.renderers.AbstractAccumulatingRenderer.renderFileReport(net.sourceforge.pmd.Report);net.sourceforge.pmd.Report;1;0.975609756097561
net.sourceforge.pmd.renderers.AbstractAccumulatingRenderer.renderFileReport(net.sourceforge.pmd.Report);net.sourceforge.pmd.renderers.AbstractAccumulatingRenderer;0;1.0
net.sourceforge.pmd.renderers.TextRenderer.renderFileViolations(java.util.Iterator<net.sourceforge.pmd.RuleViolation>);net.sourceforge.pmd.PMD;0;1.0
