Learning rate;Beta;Gamma;Dense sizes;MCC
0.00347374000181;0.348538230753;4;[71, 71, 30];0.1280076808198356
0.0198051692255;0.165125259509;1;[100];0.12695006736536615
0.00391758249147;0.677704536302;7;[50];0.12509598707297423
0.818140903916;0.306271061831;1;[97];0.12389495111925448
0.00781659914236;0.755934903643;2;[98, 11];0.12219362027454508
0.0100858972201;0.0604676767806;1;[82, 75];0.12212015328940325
0.00325682701299;0.734314788452;6;[61];0.12175756627847864
0.00930540837417;0.30166437479;1;[62, 41];0.11882212950133111
0.0127987789274;0.195072841216;1;[41, 41, 13];0.11487897183273502
0.00416254784962;0.319273972534;6;[29, 29];0.10772677996548076
0.0171793757981;0.0789927100644;3;[28];0.10731102101553848
0.00835855369072;0.00427726894421;10;[16];0.106235770496945
0.0063161278649;0.0750035439809;1;[72, 24, 13];0.0962538813892546
0.00609191909951;0.0504422651856;4;[38, 38, 17];0.09605992493697571
0.00371308722242;0.00737178833416;5;[92];0.09490773466123627
0.0047475540373;0.0811395090023;8;[43, 9, 5];0.0880236989010832
0.00376752035394;0.0038628017138;5;[28];0.08150395937895698
0.00528023033297;0.443281921887;5;[6];0.07968529096560563
0.00601968095597;0.354128118063;2;[62, 5];0.0743164649829393
0.00383402373867;0.485383420685;5;[65];0.06296120369709328
0.00639616069222;0.00433442686174;1;[60, 9];0.06264216989101146
0.00348124986585;0.512622721877;1;[79, 48];0.0608855349700904
0.00671660043915;0.504921425625;10;[13, 9, 5];0.05606302488903511
0.0140377059131;0.00324321156043;2;[28];0.05600091736477058
0.00332267150852;0.128037502586;5;[26, 5];0.013114756193797598
0.881514906056;0.669224492115;1;[39, 31, 26];0.008661641610699378
0.345083331396;0.518791285676;4;[77, 70];0.008661641610699378
0.00380815840559;0.205977126546;2;[18];-0.0030960541739130884
0.163132020215;0.907960209177;5;[92, 39, 26];-0.0058711754983120056
0.652973645915;0.635748879596;10;[49, 39, 29];-0.0058711754983120056
0.191973160887;0.781240885959;6;[69, 30];-0.006897117992716671
