Learning rate;Beta;Gamma;Dense sizes;MCC
0.00714636268469;0.0223143108007;4;[53];0.10937650791067922
0.00400933424543;0.00744043281795;4;[41, 11];0.10287704409967854
0.0108546578847;0.0703644232261;2;[39];0.10102203454878422
0.00549852044748;0.649487124969;1;[44];0.09908945728888086
0.00354078184233;0.382334396497;8;[57];0.09733281469787902
0.00318430152885;0.0238727100894;5;[99, 49, 42];0.0960107196366029
0.064568845659;0.0161362648774;2;[5];0.09566052818212621
0.00722546374947;0.0145707862305;3;[31, 22];0.09397831317860615
0.0133223101296;0.0253744907754;1;[86, 10, 7];0.09063557134194877
0.0207328012848;0.0135396592601;1;[47, 10, 9];0.08821163390739398
0.00560658838281;0.0037777242038;9;[71];0.08745204995218668
0.00673356804477;0.529669281237;2;[54];0.07870730787487559
0.0188859113795;0.0045716564756;1;[19, 11, 4];0.0769917204278466
0.00476264813937;0.126900657225;1;[52, 41];0.0768490086902206
0.00334249537871;0.119027126263;4;[22, 4, 4];0.06479564459211695
0.00815614109174;0.0891817049539;1;[12, 12, 5];0.061121190672890444
0.00330400721863;0.839808136439;3;[92, 14, 6];0.06055106347772614
0.00747276187689;0.377324317854;2;[31];0.06025845218127309
0.0040719313068;0.00591466964643;6;[72, 47];0.05715719541059334
0.00342266742392;0.190610302307;9;[5];0.05249641073528731
0.00332946650625;0.716166613205;3;[46, 22, 19];0.05148500243399995
0.00344202946401;0.228687236365;7;[25, 23, 12];0.049097341762413135
0.00357998780536;0.00414582240464;6;[4];0.04722787221347548
0.00670910992763;0.729449835647;4;[10, 4, 4];0.04554287001830743
0.0067572040621;0.00428668436867;9;[12];0.04056320987055802
0.499076878756;0.519570605866;7;[53, 16, 6];0.03248746709278096
0.00496022105844;0.0492101970475;8;[10, 10];0.027763954050940513
0.00599307601406;0.984560145142;8;[29];0.02268161387561467
0.00474844621449;0.00464998497993;3;[15, 8];0.017346666953580656
0.969154608284;0.2789677587;10;[76, 45, 23];0.003460991808566672
0.882202783356;0.438437052301;10;[6, 5];0.003460991808566672
0.45030719326;0.596783768782;5;[10, 6, 4];0.003460991808566672
0.218384588462;0.2746889316;1;[42, 9, 9];0.001752730979348562
0.437855525468;0.92009845294;8;[89, 10, 5];-0.00254459708858845
0.288233367828;0.571000798418;6;[34, 29, 13];-0.010017196921710098
