Snapshot;Date;Entity;ChangeType
d00487507e36b0106f140d6b9f4c0cf561aa0842;20 Apr 2004;org.apache.lucene.index.TermInfosWriter.initialize(boolean, directory, fieldinfos, string);BODY_MODIFIED
82dc3d50a3c737712c72f667443251337658607b;20 Apr 2004;org.apache.lucene.search.TestPhraseQuery.setUp();BODY_MODIFIED
82dc3d50a3c737712c72f667443251337658607b;20 Apr 2004;org.apache.lucene.search.TestPhraseQuery.testPhraseQueryInConjunctionScorer();ADDED
995cee2769e9cef55b0dfb08591d7289fa1aa854;19 Apr 2004;org.apache.lucene.index.SegmentTermPositions.seek(terminfo);BODY_MODIFIED
9f5d7feafba5d6ce714d0a9dc4c420d088077ef6;16 Apr 2004;org.apache.lucene.index.IndexWriter.optimize();BODY_MODIFIED
9f5d7feafba5d6ce714d0a9dc4c420d088077ef6;16 Apr 2004;org.apache.lucene.index.SegmentReader.hasSeparateNorms(segmentinfo);ADDED
a35399734de463a3fcc67ab82cac2de1d19dfcf0;16 Apr 2004;org.apache.lucene.index.DocumentWriter.writeNorms(document, string);BODY_MODIFIED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.IndexReader.doUndeleteAll();ADDED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.IndexReader.close();BODY_MODIFIED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.IndexReader.open(boolean, directory);ADDED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.IndexReader.doSetNorm(byte, int, string);ADDED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.IndexReader.doCommit();ADDED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.IndexReader.open(directory);BODY_MODIFIED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.IndexReader.open(file);BODY_MODIFIED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.IndexReader.commit();ADDED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.IndexReader.aquireWriteLock();ADDED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.IndexReader.open(string);BODY_MODIFIED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.IndexReader.delete(int);BODY_MODIFIED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.MultiReader.isDeleted(int);BODY_MODIFIED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.MultiReader.doUndeleteAll();ADDED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.MultiReader.termPositions();BODY_MODIFIED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.MultiReader.getFieldNames();BODY_MODIFIED
