NORM_NAME;NAME
org.apache.tools.ant.taskdefs.PreSetDef.getTypeClass(project);PreSetDef.getTypeClass(Project)
org.apache.tools.ant.taskdefs.PreSetDef.checkClass(project);PreSetDef.checkClass(Project)
org.apache.tools.ant.taskdefs.PreSetDef.createObject(project);PreSetDef.createObject(Project)
org.apache.tools.ant.taskdefs.PreSetDef.getPreSets();PreSetDef.getPreSets()
org.apache.tools.ant.taskdefs.PreSetDef.create(project);PreSetDef.create(Project)
org.apache.tools.ant.taskdefs.PreSetDef.sameDefinition(anttypedefinition, project);PreSetDef.sameDefinition(AntTypeDefinition, Project)
org.apache.tools.ant.taskdefs.PreSetDef.similarDefinition(anttypedefinition, project);PreSetDef.similarDefinition(AntTypeDefinition, Project)
org.apache.tools.ant.taskdefs.Copy.getFileUtils();Copy.getFileUtils()
org.apache.tools.ant.taskdefs.Copy.setFile(file);Copy.setFile(File)
org.apache.tools.ant.taskdefs.Copy.setTofile(file);Copy.setTofile(File)
org.apache.tools.ant.taskdefs.Copy.setTodir(file);Copy.setTodir(File)
org.apache.tools.ant.taskdefs.Copy.createFilterChain();Copy.createFilterChain()
org.apache.tools.ant.taskdefs.Copy.createFilterSet();Copy.createFilterSet()
org.apache.tools.ant.taskdefs.Copy.setPreserveLastModified(string);Copy.setPreserveLastModified(String)
org.apache.tools.ant.taskdefs.Copy.setPreserveLastModified(boolean);Copy.setPreserveLastModified(boolean)
org.apache.tools.ant.taskdefs.Copy.getPreserveLastModified();Copy.getPreserveLastModified()
org.apache.tools.ant.taskdefs.Copy.getFilterSets();Copy.getFilterSets()
org.apache.tools.ant.taskdefs.Copy.getFilterChains();Copy.getFilterChains()
org.apache.tools.ant.taskdefs.Copy.setFiltering(boolean);Copy.setFiltering(boolean)
org.apache.tools.ant.taskdefs.Copy.setOverwrite(boolean);Copy.setOverwrite(boolean)
org.apache.tools.ant.taskdefs.Copy.setFlatten(boolean);Copy.setFlatten(boolean)
org.apache.tools.ant.taskdefs.Copy.setVerbose(boolean);Copy.setVerbose(boolean)
org.apache.tools.ant.taskdefs.Copy.setIncludeEmptyDirs(boolean);Copy.setIncludeEmptyDirs(boolean)
org.apache.tools.ant.taskdefs.Copy.setEnableMultipleMappings(boolean);Copy.setEnableMultipleMappings(boolean)
org.apache.tools.ant.taskdefs.Copy.isEnableMultipleMapping();Copy.isEnableMultipleMapping()
org.apache.tools.ant.taskdefs.Copy.setFailOnError(boolean);Copy.setFailOnError(boolean)
org.apache.tools.ant.taskdefs.Copy.addFileset(fileset);Copy.addFileset(FileSet)
org.apache.tools.ant.taskdefs.Copy.add(resourcecollection);Copy.add(ResourceCollection)
org.apache.tools.ant.taskdefs.Copy.createMapper();Copy.createMapper()
org.apache.tools.ant.taskdefs.Copy.add(filenamemapper);Copy.add(FileNameMapper)
org.apache.tools.ant.taskdefs.Copy.setEncoding(string);Copy.setEncoding(String)
org.apache.tools.ant.taskdefs.Copy.getEncoding();Copy.getEncoding()
org.apache.tools.ant.taskdefs.Copy.setOutputEncoding(string);Copy.setOutputEncoding(String)
org.apache.tools.ant.taskdefs.Copy.getOutputEncoding();Copy.getOutputEncoding()
org.apache.tools.ant.taskdefs.Copy.setGranularity(long);Copy.setGranularity(long)
org.apache.tools.ant.taskdefs.Copy.execute();Copy.execute()
org.apache.tools.ant.taskdefs.Copy.validateAttributes();Copy.validateAttributes()
org.apache.tools.ant.taskdefs.Copy.scan(file, file, string, string);Copy.scan(File, File, String, String)
org.apache.tools.ant.taskdefs.Copy.scan(file, resource);Copy.scan(Resource, File)
org.apache.tools.ant.taskdefs.Copy.buildMap(file, file, filenamemapper, hashtable, string);Copy.buildMap(File, File, String, FileNameMapper, Hashtable)
org.apache.tools.ant.taskdefs.Copy.buildMap(file, filenamemapper, resource, string);Copy.buildMap(Resource, File, FileNameMapper, String)
org.apache.tools.ant.taskdefs.Copy.doFileOperations();Copy.doFileOperations()
org.apache.tools.ant.taskdefs.Copy.doResourceOperations(map);Copy.doResourceOperations(Map)
org.apache.tools.ant.taskdefs.Copy.supportsNonFileResources();Copy.supportsNonFileResources()
org.apache.tools.ant.taskdefs.Copy.add(file, map, string);Copy.add(File, String, Map)
org.apache.tools.ant.taskdefs.Copy.add(file, map, string);Copy.add(File, String, Map)
org.apache.tools.ant.taskdefs.Copy.getKeyFile(file);Copy.getKeyFile(File)
org.apache.tools.ant.taskdefs.Copy.getMapper();Copy.getMapper()
org.apache.tools.ant.taskdefs.Exec.execute();Exec.execute()
org.apache.tools.ant.taskdefs.Exec.run(string);Exec.run(String)
org.apache.tools.ant.taskdefs.Exec.setDir(string);Exec.setDir(String)
org.apache.tools.ant.taskdefs.Exec.setOs(string);Exec.setOs(String)
org.apache.tools.ant.taskdefs.Exec.setCommand(string);Exec.setCommand(String)
org.apache.tools.ant.taskdefs.Exec.setOutput(string);Exec.setOutput(String)
org.apache.tools.ant.taskdefs.Exec.setFailonerror(boolean);Exec.setFailonerror(boolean)
org.apache.tools.ant.taskdefs.Exec.outputLog(int, string);Exec.outputLog(String, int)
org.apache.tools.ant.taskdefs.Exec.logFlush();Exec.logFlush()
org.apache.tools.ant.taskdefs.Exec.pumpStream();Exec.pumpStream()
org.apache.tools.ant.taskdefs.Exec.run();Exec.run()
org.apache.tools.ant.taskdefs.DefBase.setReverseLoader(boolean);DefBase.setReverseLoader(boolean)
org.apache.tools.ant.taskdefs.DefBase.getClasspath();DefBase.getClasspath()
org.apache.tools.ant.taskdefs.DefBase.isReverseLoader();DefBase.isReverseLoader()
org.apache.tools.ant.taskdefs.DefBase.getLoaderId();DefBase.getLoaderId()
org.apache.tools.ant.taskdefs.DefBase.getClasspathId();DefBase.getClasspathId()
org.apache.tools.ant.taskdefs.DefBase.setClasspath(path);DefBase.setClasspath(Path)
org.apache.tools.ant.taskdefs.DefBase.createClasspath();DefBase.createClasspath()
org.apache.tools.ant.taskdefs.DefBase.setClasspathRef(reference);DefBase.setClasspathRef(Reference)
org.apache.tools.ant.taskdefs.DefBase.setLoaderRef(reference);DefBase.setLoaderRef(Reference)
org.apache.tools.ant.taskdefs.DefBase.createLoader();DefBase.createLoader()
org.apache.tools.ant.taskdefs.DefBase.init();DefBase.init()
org.apache.tools.ant.taskdefs.DefBase.getDelegate();DefBase.getDelegate()
org.apache.tools.ant.taskdefs.Echo.execute();Echo.execute()
org.apache.tools.ant.taskdefs.Echo.setMessage(string);Echo.setMessage(String)
org.apache.tools.ant.taskdefs.Echo.setFile(file);Echo.setFile(File)
org.apache.tools.ant.taskdefs.Echo.setAppend(boolean);Echo.setAppend(boolean)
org.apache.tools.ant.taskdefs.Echo.addText(string);Echo.addText(String)
org.apache.tools.ant.taskdefs.Echo.setLevel(echolevel);Echo.setLevel(EchoLevel)
org.apache.tools.ant.taskdefs.Echo.setEncoding(string);Echo.setEncoding(String)
org.apache.tools.ant.taskdefs.Echo.getValues();Echo.getValues()
org.apache.tools.ant.taskdefs.Echo.getLevel();Echo.getLevel()
org.apache.tools.ant.taskdefs.Jikes.compile(string);Jikes.compile(String)
org.apache.tools.ant.taskdefs.Move.validateAttributes();Move.validateAttributes()
org.apache.tools.ant.taskdefs.Move.doFileOperations();Move.doFileOperations()
org.apache.tools.ant.taskdefs.Move.moveFile(boolean, boolean, file, file);Move.moveFile(File, File, boolean, boolean)
org.apache.tools.ant.taskdefs.Move.copyFile(boolean, boolean, file, file);Move.copyFile(File, File, boolean, boolean)
org.apache.tools.ant.taskdefs.Move.okToDelete(file);Move.okToDelete(File)
org.apache.tools.ant.taskdefs.Move.deleteDir(file);Move.deleteDir(File)
org.apache.tools.ant.taskdefs.Move.deleteDir(boolean, file);Move.deleteDir(File, boolean)
org.apache.tools.ant.taskdefs.Move.renameFile(boolean, boolean, file, file);Move.renameFile(File, File, boolean, boolean)
org.apache.tools.ant.taskdefs.Concat.reset();Concat.reset()
org.apache.tools.ant.taskdefs.Concat.setDestfile(file);Concat.setDestfile(File)
org.apache.tools.ant.taskdefs.Concat.setAppend(boolean);Concat.setAppend(boolean)
org.apache.tools.ant.taskdefs.Concat.setEncoding(string);Concat.setEncoding(String)
org.apache.tools.ant.taskdefs.Concat.setOutputEncoding(string);Concat.setOutputEncoding(String)
org.apache.tools.ant.taskdefs.Concat.setForce(boolean);Concat.setForce(boolean)
org.apache.tools.ant.taskdefs.Concat.createPath();Concat.createPath()
org.apache.tools.ant.taskdefs.Concat.addFileset(fileset);Concat.addFileset(FileSet)
org.apache.tools.ant.taskdefs.Concat.addFilelist(filelist);Concat.addFilelist(FileList)
org.apache.tools.ant.taskdefs.Concat.add(resourcecollection);Concat.add(ResourceCollection)
org.apache.tools.ant.taskdefs.Concat.addFilterChain(filterchain);Concat.addFilterChain(FilterChain)
org.apache.tools.ant.taskdefs.Concat.addText(string);Concat.addText(String)
org.apache.tools.ant.taskdefs.Concat.addHeader(textelement);Concat.addHeader(TextElement)
org.apache.tools.ant.taskdefs.Concat.addFooter(textelement);Concat.addFooter(TextElement)
org.apache.tools.ant.taskdefs.Concat.setFixLastLine(boolean);Concat.setFixLastLine(boolean)
org.apache.tools.ant.taskdefs.Concat.setEol(fixcrlf);Concat.setEol(FixCRLF)
org.apache.tools.ant.taskdefs.Concat.setWriter(writer);Concat.setWriter(Writer)
org.apache.tools.ant.taskdefs.Concat.setBinary(boolean);Concat.setBinary(boolean)
org.apache.tools.ant.taskdefs.Concat.validate();Concat.validate()
org.apache.tools.ant.taskdefs.Concat.execute();Concat.execute()
org.apache.tools.ant.taskdefs.Concat.binaryCat(resourcecollection);Concat.binaryCat(ResourceCollection)
org.apache.tools.ant.taskdefs.Concat.cat(resourcecollection);Concat.cat(ResourceCollection)
org.apache.tools.ant.taskdefs.Concat.concatenate(char, reader, writer);Concat.concatenate(char, Writer, Reader)
org.apache.tools.ant.taskdefs.Concat.sanitizeText();Concat.sanitizeText()
org.apache.tools.ant.taskdefs.Concat.setFiltering(boolean);Concat.setFiltering(boolean)
org.apache.tools.ant.taskdefs.Concat.getFiltering();Concat.getFiltering()
org.apache.tools.ant.taskdefs.Concat.setEncoding(string);Concat.setEncoding(String)
org.apache.tools.ant.taskdefs.Concat.setFile(file);Concat.setFile(File)
org.apache.tools.ant.taskdefs.Concat.addText(string);Concat.addText(String)
org.apache.tools.ant.taskdefs.Concat.setTrimLeading(boolean);Concat.setTrimLeading(boolean)
org.apache.tools.ant.taskdefs.Concat.setTrim(boolean);Concat.setTrim(boolean)
org.apache.tools.ant.taskdefs.Concat.getValue();Concat.getValue()
org.apache.tools.ant.taskdefs.Concat.getReader();Concat.getReader()
org.apache.tools.ant.taskdefs.Concat.nextReader();Concat.nextReader()
org.apache.tools.ant.taskdefs.Concat.read();Concat.read()
org.apache.tools.ant.taskdefs.Concat.read(char, int, int);Concat.read(char, int, int)
org.apache.tools.ant.taskdefs.Concat.close();Concat.close()
org.apache.tools.ant.taskdefs.Concat.addLastChar(char);Concat.addLastChar(char)
org.apache.tools.ant.taskdefs.Concat.isMissingEndOfLine();Concat.isMissingEndOfLine()
org.apache.tools.ant.taskdefs.BuildNumber.setFile(file);BuildNumber.setFile(File)
org.apache.tools.ant.taskdefs.BuildNumber.execute();BuildNumber.execute()
org.apache.tools.ant.taskdefs.BuildNumber.getBuildNumber(properties);BuildNumber.getBuildNumber(Properties)
org.apache.tools.ant.taskdefs.BuildNumber.loadProperties();BuildNumber.loadProperties()
org.apache.tools.ant.taskdefs.BuildNumber.validate();BuildNumber.validate()
org.apache.tools.ant.taskdefs.Checksum.add(resourcecollection);Checksum.add(ResourceCollection)
org.apache.tools.ant.taskdefs.Checksum.setFile(file);Checksum.setFile(File)
org.apache.tools.ant.taskdefs.Checksum.setTodir(file);Checksum.setTodir(File)
org.apache.tools.ant.taskdefs.Checksum.setAlgorithm(string);Checksum.setAlgorithm(String)
org.apache.tools.ant.taskdefs.Checksum.setProvider(string);Checksum.setProvider(String)
org.apache.tools.ant.taskdefs.Checksum.setFileext(string);Checksum.setFileext(String)
org.apache.tools.ant.taskdefs.Checksum.setProperty(string);Checksum.setProperty(String)
org.apache.tools.ant.taskdefs.Checksum.setTotalproperty(string);Checksum.setTotalproperty(String)
org.apache.tools.ant.taskdefs.Checksum.setVerifyproperty(string);Checksum.setVerifyproperty(String)
org.apache.tools.ant.taskdefs.Checksum.setForceOverwrite(boolean);Checksum.setForceOverwrite(boolean)
org.apache.tools.ant.taskdefs.Checksum.setReadBufferSize(int);Checksum.setReadBufferSize(int)
org.apache.tools.ant.taskdefs.Checksum.setFormat(formatelement);Checksum.setFormat(FormatElement)
org.apache.tools.ant.taskdefs.Checksum.setPattern(string);Checksum.setPattern(String)
org.apache.tools.ant.taskdefs.Checksum.addFileset(fileset);Checksum.addFileset(FileSet)
org.apache.tools.ant.taskdefs.Checksum.add(resourcecollection);Checksum.add(ResourceCollection)
org.apache.tools.ant.taskdefs.Checksum.execute();Checksum.execute()
org.apache.tools.ant.taskdefs.Checksum.eval();Checksum.eval()
org.apache.tools.ant.taskdefs.Checksum.validateAndExecute();Checksum.validateAndExecute()
org.apache.tools.ant.taskdefs.Checksum.addToIncludeFileMap(file);Checksum.addToIncludeFileMap(File)
org.apache.tools.ant.taskdefs.Checksum.getChecksumFile(file);Checksum.getChecksumFile(File)
org.apache.tools.ant.taskdefs.Checksum.generateChecksums();Checksum.generateChecksums()
org.apache.tools.ant.taskdefs.Checksum.createDigestString(byte);Checksum.createDigestString(byte)
org.apache.tools.ant.taskdefs.Checksum.decodeHex(char);Checksum.decodeHex(char)
org.apache.tools.ant.taskdefs.Checksum.readChecksum(file);Checksum.readChecksum(File)
org.apache.tools.ant.taskdefs.Checksum.getDefault();Checksum.getDefault()
org.apache.tools.ant.taskdefs.Checksum.getFormat();Checksum.getFormat()
org.apache.tools.ant.taskdefs.Checksum.getValues();Checksum.getValues()
org.apache.tools.ant.taskdefs.War.setWarfile(file);War.setWarfile(File)
org.apache.tools.ant.taskdefs.War.setWebxml(file);War.setWebxml(File)
org.apache.tools.ant.taskdefs.War.addLib(zipfileset);War.addLib(ZipFileSet)
org.apache.tools.ant.taskdefs.War.addClasses(zipfileset);War.addClasses(ZipFileSet)
org.apache.tools.ant.taskdefs.War.addWebinf(zipfileset);War.addWebinf(ZipFileSet)
org.apache.tools.ant.taskdefs.War.initZipOutputStream(zipoutputstream);War.initZipOutputStream(ZipOutputStream)
org.apache.tools.ant.taskdefs.War.zipFile(file, int, string, zipoutputstream);War.zipFile(File, ZipOutputStream, String, int)
org.apache.tools.ant.taskdefs.War.cleanUp();War.cleanUp()
org.apache.tools.ant.taskdefs.Java.execute();Java.execute()
org.apache.tools.ant.taskdefs.Java.executeJava();Java.executeJava()
org.apache.tools.ant.taskdefs.Java.setSpawn(boolean);Java.setSpawn(boolean)
org.apache.tools.ant.taskdefs.Java.setClasspath(path);Java.setClasspath(Path)
org.apache.tools.ant.taskdefs.Java.createClasspath();Java.createClasspath()
org.apache.tools.ant.taskdefs.Java.createBootclasspath();Java.createBootclasspath()
org.apache.tools.ant.taskdefs.Java.createPermissions();Java.createPermissions()
org.apache.tools.ant.taskdefs.Java.setClasspathRef(reference);Java.setClasspathRef(Reference)
org.apache.tools.ant.taskdefs.Java.setJar(file);Java.setJar(File)
org.apache.tools.ant.taskdefs.Java.setClassname(string);Java.setClassname(String)
org.apache.tools.ant.taskdefs.Java.setArgs(string);Java.setArgs(String)
org.apache.tools.ant.taskdefs.Java.setCloneVm(boolean);Java.setCloneVm(boolean)
org.apache.tools.ant.taskdefs.Java.createArg();Java.createArg()
org.apache.tools.ant.taskdefs.Java.setResultProperty(string);Java.setResultProperty(String)
org.apache.tools.ant.taskdefs.Java.maybeSetResultPropertyValue(int);Java.maybeSetResultPropertyValue(int)
org.apache.tools.ant.taskdefs.Java.setFork(boolean);Java.setFork(boolean)
org.apache.tools.ant.taskdefs.Java.setJvmargs(string);Java.setJvmargs(String)
org.apache.tools.ant.taskdefs.Java.createJvmarg();Java.createJvmarg()
org.apache.tools.ant.taskdefs.Java.setJvm(string);Java.setJvm(String)
org.apache.tools.ant.taskdefs.Java.addSysproperty(environment);Java.addSysproperty(Environment)
org.apache.tools.ant.taskdefs.Java.addSyspropertyset(propertyset);Java.addSyspropertyset(PropertySet)
org.apache.tools.ant.taskdefs.Java.setFailonerror(boolean);Java.setFailonerror(boolean)
org.apache.tools.ant.taskdefs.Java.setDir(file);Java.setDir(File)
org.apache.tools.ant.taskdefs.Java.setOutput(file);Java.setOutput(File)
org.apache.tools.ant.taskdefs.Java.setInput(file);Java.setInput(File)
org.apache.tools.ant.taskdefs.Java.setInputString(string);Java.setInputString(String)
org.apache.tools.ant.taskdefs.Java.setLogError(boolean);Java.setLogError(boolean)
org.apache.tools.ant.taskdefs.Java.setError(file);Java.setError(File)
org.apache.tools.ant.taskdefs.Java.setOutputproperty(string);Java.setOutputproperty(String)
org.apache.tools.ant.taskdefs.Java.setErrorProperty(string);Java.setErrorProperty(String)
org.apache.tools.ant.taskdefs.Java.setMaxmemory(string);Java.setMaxmemory(String)
org.apache.tools.ant.taskdefs.Java.setJVMVersion(string);Java.setJVMVersion(String)
org.apache.tools.ant.taskdefs.Java.addEnv(environment);Java.addEnv(Environment)
org.apache.tools.ant.taskdefs.Java.setNewenvironment(boolean);Java.setNewenvironment(boolean)
org.apache.tools.ant.taskdefs.Java.setAppend(boolean);Java.setAppend(boolean)
org.apache.tools.ant.taskdefs.Java.setTimeout(long);Java.setTimeout(Long)
org.apache.tools.ant.taskdefs.Java.addAssertions(assertions);Java.addAssertions(Assertions)
org.apache.tools.ant.taskdefs.Java.addConfiguredRedirector(redirectorelement);Java.addConfiguredRedirector(RedirectorElement)
org.apache.tools.ant.taskdefs.Java.handleOutput(string);Java.handleOutput(String)
org.apache.tools.ant.taskdefs.Java.handleInput(byte, int, int);Java.handleInput(byte, int, int)
org.apache.tools.ant.taskdefs.Java.handleFlush(string);Java.handleFlush(String)
org.apache.tools.ant.taskdefs.Java.handleErrorOutput(string);Java.handleErrorOutput(String)
org.apache.tools.ant.taskdefs.Java.handleErrorFlush(string);Java.handleErrorFlush(String)
org.apache.tools.ant.taskdefs.Java.setupRedirector();Java.setupRedirector()
org.apache.tools.ant.taskdefs.Java.run(commandlinejava);Java.run(CommandlineJava)
org.apache.tools.ant.taskdefs.Java.fork(string);Java.fork(String)
org.apache.tools.ant.taskdefs.Java.spawn(string);Java.spawn(String)
org.apache.tools.ant.taskdefs.Java.setupExecutable(execute, string);Java.setupExecutable(Execute, String)
org.apache.tools.ant.taskdefs.Java.setupEnvironment(execute);Java.setupEnvironment(Execute)
org.apache.tools.ant.taskdefs.Java.setupWorkingDir(execute);Java.setupWorkingDir(Execute)
org.apache.tools.ant.taskdefs.Java.setupCommandLine(execute, string);Java.setupCommandLine(Execute, String)
org.apache.tools.ant.taskdefs.Java.setupCommandLineForVMS(execute, string);Java.setupCommandLineForVMS(Execute, String)
org.apache.tools.ant.taskdefs.Java.run(string, vector);Java.run(String, Vector)
org.apache.tools.ant.taskdefs.Java.clearArgs();Java.clearArgs()
org.apache.tools.ant.taskdefs.Java.createWatchdog();Java.createWatchdog()
org.apache.tools.ant.taskdefs.Java.log(throwable);Java.log(Throwable)
org.apache.tools.ant.taskdefs.Java.getCommandLine();Java.getCommandLine()
org.apache.tools.ant.taskdefs.Java.getSysProperties();Java.getSysProperties()
org.apache.tools.ant.taskdefs.Touch.getPrimaryFormat();Touch.getPrimaryFormat()
org.apache.tools.ant.taskdefs.Touch.getFallbackFormat();Touch.getFallbackFormat()
org.apache.tools.ant.taskdefs.Touch.getPrimaryFormat();Touch.getPrimaryFormat()
org.apache.tools.ant.taskdefs.Touch.getFallbackFormat();Touch.getFallbackFormat()
org.apache.tools.ant.taskdefs.Touch.setFile(file);Touch.setFile(File)
org.apache.tools.ant.taskdefs.Touch.setMillis(long);Touch.setMillis(long)
org.apache.tools.ant.taskdefs.Touch.setDatetime(string);Touch.setDatetime(String)
org.apache.tools.ant.taskdefs.Touch.setMkdirs(boolean);Touch.setMkdirs(boolean)
org.apache.tools.ant.taskdefs.Touch.setVerbose(boolean);Touch.setVerbose(boolean)
org.apache.tools.ant.taskdefs.Touch.setPattern(string);Touch.setPattern(String)
org.apache.tools.ant.taskdefs.Touch.addConfiguredMapper(mapper);Touch.addConfiguredMapper(Mapper)
org.apache.tools.ant.taskdefs.Touch.add(filenamemapper);Touch.add(FileNameMapper)
org.apache.tools.ant.taskdefs.Touch.addFileset(fileset);Touch.addFileset(FileSet)
org.apache.tools.ant.taskdefs.Touch.addFilelist(filelist);Touch.addFilelist(FileList)
org.apache.tools.ant.taskdefs.Touch.add(resourcecollection);Touch.add(ResourceCollection)
org.apache.tools.ant.taskdefs.Touch.checkConfiguration();Touch.checkConfiguration()
org.apache.tools.ant.taskdefs.Touch.execute();Touch.execute()
org.apache.tools.ant.taskdefs.Touch.touch();Touch.touch()
org.apache.tools.ant.taskdefs.Touch.touch(file);Touch.touch(File)
org.apache.tools.ant.taskdefs.Touch.getTimestamp();Touch.getTimestamp()
org.apache.tools.ant.taskdefs.Touch.touch(long, resource);Touch.touch(Resource, long)
org.apache.tools.ant.taskdefs.Touch.touch(file, long);Touch.touch(File, long)
org.apache.tools.ant.taskdefs.Delete.compare(object, object);Delete.compare(Object, Object)
org.apache.tools.ant.taskdefs.Delete.iterator();Delete.iterator()
org.apache.tools.ant.taskdefs.Delete.isFilesystemOnly();Delete.isFilesystemOnly()
org.apache.tools.ant.taskdefs.Delete.size();Delete.size()
org.apache.tools.ant.taskdefs.Delete.setFile(file);Delete.setFile(File)
org.apache.tools.ant.taskdefs.Delete.setDir(file);Delete.setDir(File)
org.apache.tools.ant.taskdefs.Delete.setVerbose(boolean);Delete.setVerbose(boolean)
org.apache.tools.ant.taskdefs.Delete.setQuiet(boolean);Delete.setQuiet(boolean)
org.apache.tools.ant.taskdefs.Delete.setFailOnError(boolean);Delete.setFailOnError(boolean)
org.apache.tools.ant.taskdefs.Delete.setDeleteOnExit(boolean);Delete.setDeleteOnExit(boolean)
org.apache.tools.ant.taskdefs.Delete.setIncludeEmptyDirs(boolean);Delete.setIncludeEmptyDirs(boolean)
org.apache.tools.ant.taskdefs.Delete.addFileset(fileset);Delete.addFileset(FileSet)
org.apache.tools.ant.taskdefs.Delete.add(resourcecollection);Delete.add(ResourceCollection)
org.apache.tools.ant.taskdefs.Delete.createInclude();Delete.createInclude()
org.apache.tools.ant.taskdefs.Delete.createIncludesFile();Delete.createIncludesFile()
org.apache.tools.ant.taskdefs.Delete.createExclude();Delete.createExclude()
org.apache.tools.ant.taskdefs.Delete.createExcludesFile();Delete.createExcludesFile()
org.apache.tools.ant.taskdefs.Delete.createPatternSet();Delete.createPatternSet()
org.apache.tools.ant.taskdefs.Delete.setIncludes(string);Delete.setIncludes(String)
org.apache.tools.ant.taskdefs.Delete.setExcludes(string);Delete.setExcludes(String)
org.apache.tools.ant.taskdefs.Delete.setDefaultexcludes(boolean);Delete.setDefaultexcludes(boolean)
org.apache.tools.ant.taskdefs.Delete.setIncludesfile(file);Delete.setIncludesfile(File)
org.apache.tools.ant.taskdefs.Delete.setExcludesfile(file);Delete.setExcludesfile(File)
org.apache.tools.ant.taskdefs.Delete.setCaseSensitive(boolean);Delete.setCaseSensitive(boolean)
org.apache.tools.ant.taskdefs.Delete.setFollowSymlinks(boolean);Delete.setFollowSymlinks(boolean)
org.apache.tools.ant.taskdefs.Delete.addSelector(selectselector);Delete.addSelector(SelectSelector)
org.apache.tools.ant.taskdefs.Delete.addAnd(andselector);Delete.addAnd(AndSelector)
org.apache.tools.ant.taskdefs.Delete.addOr(orselector);Delete.addOr(OrSelector)
org.apache.tools.ant.taskdefs.Delete.addNot(notselector);Delete.addNot(NotSelector)
org.apache.tools.ant.taskdefs.Delete.addNone(noneselector);Delete.addNone(NoneSelector)
org.apache.tools.ant.taskdefs.Delete.addMajority(majorityselector);Delete.addMajority(MajoritySelector)
org.apache.tools.ant.taskdefs.Delete.addDate(dateselector);Delete.addDate(DateSelector)
org.apache.tools.ant.taskdefs.Delete.addSize(sizeselector);Delete.addSize(SizeSelector)
org.apache.tools.ant.taskdefs.Delete.addFilename(filenameselector);Delete.addFilename(FilenameSelector)
org.apache.tools.ant.taskdefs.Delete.addCustom(extendselector);Delete.addCustom(ExtendSelector)
org.apache.tools.ant.taskdefs.Delete.addContains(containsselector);Delete.addContains(ContainsSelector)
org.apache.tools.ant.taskdefs.Delete.addPresent(presentselector);Delete.addPresent(PresentSelector)
org.apache.tools.ant.taskdefs.Delete.addDepth(depthselector);Delete.addDepth(DepthSelector)
org.apache.tools.ant.taskdefs.Delete.addDepend(dependselector);Delete.addDepend(DependSelector)
org.apache.tools.ant.taskdefs.Delete.addContainsRegexp(containsregexpselector);Delete.addContainsRegexp(ContainsRegexpSelector)
org.apache.tools.ant.taskdefs.Delete.addModified(modifiedselector);Delete.addModified(ModifiedSelector)
org.apache.tools.ant.taskdefs.Delete.add(fileselector);Delete.add(FileSelector)
org.apache.tools.ant.taskdefs.Delete.execute();Delete.execute()
org.apache.tools.ant.taskdefs.Delete.handle(string);Delete.handle(String)
org.apache.tools.ant.taskdefs.Delete.handle(exception);Delete.handle(Exception)
org.apache.tools.ant.taskdefs.Delete.delete(file);Delete.delete(File)
org.apache.tools.ant.taskdefs.Delete.removeDir(file);Delete.removeDir(File)
org.apache.tools.ant.taskdefs.Delete.removeFiles(file, string, string);Delete.removeFiles(File, String, String)
org.apache.tools.ant.taskdefs.BZip2.pack();BZip2.pack()
org.apache.tools.ant.taskdefs.BZip2.supportsNonFileResources();BZip2.supportsNonFileResources()
org.apache.tools.ant.taskdefs.Get.execute();Get.execute()
org.apache.tools.ant.taskdefs.Get.doGet(downloadprogress, int);Get.doGet(int, DownloadProgress)
org.apache.tools.ant.taskdefs.Get.setSrc(url);Get.setSrc(URL)
org.apache.tools.ant.taskdefs.Get.setDest(file);Get.setDest(File)
org.apache.tools.ant.taskdefs.Get.setVerbose(boolean);Get.setVerbose(boolean)
org.apache.tools.ant.taskdefs.Get.setIgnoreErrors(boolean);Get.setIgnoreErrors(boolean)
org.apache.tools.ant.taskdefs.Get.setUseTimestamp(boolean);Get.setUseTimestamp(boolean)
org.apache.tools.ant.taskdefs.Get.setUsername(string);Get.setUsername(String)
org.apache.tools.ant.taskdefs.Get.setPassword(string);Get.setPassword(String)
org.apache.tools.ant.taskdefs.Get.encode(string);Get.encode(String)
org.apache.tools.ant.taskdefs.Get.encode(byte);Get.encode(byte)
org.apache.tools.ant.taskdefs.Get.beginDownload();Get.beginDownload()
org.apache.tools.ant.taskdefs.Get.onTick();Get.onTick()
org.apache.tools.ant.taskdefs.Get.endDownload();Get.endDownload()
org.apache.tools.ant.taskdefs.Get.beginDownload();Get.beginDownload()
org.apache.tools.ant.taskdefs.Get.onTick();Get.onTick()
org.apache.tools.ant.taskdefs.Get.endDownload();Get.endDownload()
org.apache.tools.ant.taskdefs.Get.beginDownload();Get.beginDownload()
org.apache.tools.ant.taskdefs.Get.onTick();Get.onTick()
org.apache.tools.ant.taskdefs.Get.endDownload();Get.endDownload()
org.apache.tools.ant.taskdefs.MacroDef.setName(string);MacroDef.setName(String)
org.apache.tools.ant.taskdefs.MacroDef.addConfiguredText(text);MacroDef.addConfiguredText(Text)
org.apache.tools.ant.taskdefs.MacroDef.getText();MacroDef.getText()
org.apache.tools.ant.taskdefs.MacroDef.setBackTrace(boolean);MacroDef.setBackTrace(boolean)
org.apache.tools.ant.taskdefs.MacroDef.getBackTrace();MacroDef.getBackTrace()
org.apache.tools.ant.taskdefs.MacroDef.createSequential();MacroDef.createSequential()
org.apache.tools.ant.taskdefs.MacroDef.addTask(task);MacroDef.addTask(Task)
