Learning rate;Beta;Gamma;Dense sizes;MCC
0.0462981502602;0.00495109279357;9;[21, 9];0.25375248675265794
0.88577164264;0.0153442220058;10;[100, 96, 60];0.24989764238652531
0.106310658011;0.0282570640057;6;[19];0.24832982429846473
0.0536626527;0.184677950446;1;[44, 27];0.24735687019501224
0.00933802014623;0.00727626776602;10;[82, 74];0.24530271535430664
0.00462306827352;0.0175818810457;6;[84, 26];0.2432856315766332
0.612677404054;0.0739289323295;10;[55];0.23981249732954468
0.00533995518449;0.0112181947903;8;[69, 54];0.23592718035894225
0.00378649817156;0.0130715252824;8;[71];0.23463912910397916
0.006110630294;0.563875000676;3;[48, 9, 6];0.23223817846528802
0.00404186472039;0.0147986663043;4;[47, 43];0.2318940873770383
0.00682604177947;0.00362365487044;8;[95];0.22841155430323956
0.013495508459;0.0698471955206;3;[41];0.22770059898165157
0.010855334039;0.137308026459;2;[61, 32];0.22692700990558873
0.00651251758471;0.00707368390661;2;[98];0.22291533822853826
0.00358600971793;0.0163759300099;9;[93, 12, 12];0.22005943587955806
0.00911065903841;0.0136626329625;3;[41, 30, 21];0.21793046819494552
0.0419217071092;0.0350466539499;1;[79];0.21689887689287302
0.011345249221;0.184276280347;2;[80];0.21602253479026012
0.0142472771081;0.0099590933144;1;[52, 29, 10];0.21468040802226188
0.556985547049;0.0109515178144;6;[29];0.20705831314398612
0.00671012545143;0.0695809367474;7;[27, 7, 7];0.20637243514534792
0.0196465139263;0.0705261069667;2;[16, 15];0.20577648839348572
0.014259608363;0.00704372402549;1;[100];0.2021541196014774
0.00548566053124;0.0255179930985;6;[83];0.2013426362783499
0.00641828968118;0.0158119330256;1;[85, 56];0.20101004191830388
0.238766475837;0.00472232770306;3;[9, 7, 5];0.19885462463616843
0.00671938887588;0.0816403558653;2;[49, 49, 22];0.19852336565558917
0.0245167902404;0.0162391372115;1;[24, 9];0.19541793713723257
0.00627389162812;0.236155742515;4;[43];0.19429535987790378
0.018841383042;0.255964280199;1;[24];0.19261106179396
0.00714119639171;0.256634807039;10;[37];0.19150888977197406
0.199602449436;0.450013150997;1;[56];0.19025356083891576
0.00343865231473;0.0999721322296;10;[50];0.1877264571048984
0.10647644886;0.0141897317261;5;[5];0.18328181973378208
0.00995787425089;0.00328879803175;8;[21];0.1828538154334136
0.00668347655723;0.092162577438;3;[33];0.18254485325092162
0.00713331257007;0.0435580810226;1;[75, 75, 45];0.18145213913395056
0.00475323298459;0.063170660148;2;[69, 66, 10];0.1796578915682435
0.0058717285934;0.455791489258;6;[9, 8];0.17570424868508575
0.0141831456704;0.129628202979;1;[19, 8, 6];0.17442302790441194
0.0138149433158;0.0113156473216;1;[100];0.16907555065263694
0.0135962025415;0.0661867184922;1;[27];0.1634499803788861
0.0107158585442;0.0171267477669;9;[44, 13, 9];0.15780740132407092
0.00358179487175;0.011236833924;4;[36, 12];0.1571269549328328
0.00335760096926;0.0199749102463;10;[65, 22];0.15487294943522323
0.00574062521096;0.0350632229446;7;[40];0.1526234547023093
0.00944040820647;0.0120391953035;2;[49];0.13299254900799024
0.0053695758556;0.0841410827973;2;[35];0.12944059061618535
0.00430319569654;0.123211234454;1;[94, 73];0.12667419699111263
0.0100371447908;0.0867361385845;4;[6];0.12283405093294932
0.00390794100799;0.070193486837;9;[38];0.11665134698248963
0.00420015777907;0.338913486283;4;[4];0.11620183585597985
0.00357848180951;0.0324033809811;8;[25];0.11400531211199812
0.0502912579594;0.0345575372026;8;[12];0.10817550613647743
0.017190964642;0.297215573374;1;[12];0.10543933645079544
0.00454385517075;0.657789185932;10;[8, 4, 4];0.09909105786838426
0.0087945904051;0.00337118279725;6;[13];0.08840440270951962
0.00336163681319;0.0519396203161;4;[40, 31];0.061909211420725245
0.00866610993833;0.00775143069103;2;[13];0.06141550115950115
0.755634618306;0.619953903912;6;[51, 51];0.054439262156277854
0.00425183261149;0.14976519241;10;[60];0.03996461665790922
0.00340471930535;0.338846661844;1;[78];0.03704428806904628
0.333899262818;0.453214266898;3;[70, 19];0.03517782693379152
0.00400507826895;0.0346021998665;4;[29];0.014195009173451697
0.695591736776;0.178939132142;1;[35, 13];0.004390376967794285
0.735457739246;0.907289102714;1;[98, 50];-0.00862682574395476
0.997397191415;0.564190952718;1;[95, 29];-0.00862682574395476
0.194947751897;0.59904892961;1;[6, 6, 5];-0.00862682574395476
0.804795391676;0.238796744195;2;[9, 7];-0.008626825743954767
