Learning rate;Beta;Gamma;Dense sizes;MCC
0.00643919592245;0.0528674599047;4;[55, 12, 9];0.2159260749089872
0.00901267293649;0.0241397904864;7;[53, 11];0.2142644699208098
0.00523741431957;0.120798040188;8;[19, 12];0.20990730857611928
0.00466316345638;0.165486547436;2;[93, 24, 16];0.20712839093883523
0.0102534729632;0.0208646758866;1;[92, 50, 50];0.20087051159096544
0.0042240438923;0.00944465200738;6;[30, 26, 20];0.19221121985230577
0.0175553212306;0.0531820410252;1;[76];0.19205614415925643
0.00819082165949;0.00333439175439;10;[27, 19, 7];0.18995869765564583
0.0106422575349;0.0119726467113;5;[57, 29];0.1865562109479069
0.678704056097;0.841870029653;9;[41];0.1799380309396033
0.66866923797;0.548029799644;6;[82, 37];0.1757379757543454
0.00491394326071;0.00782402955091;5;[44, 10, 10];0.17084722284882506
0.00543768145351;0.12066819995;8;[35, 7];0.17021090964315333
0.00768153625609;0.015050649273;8;[60];0.1700472033237382
0.149150875991;0.780950604037;1;[66];0.16334385241771468
0.00810528278597;0.0929869247058;4;[24, 23];0.1627175449968532
0.0101442085018;0.0193752998383;2;[20, 11, 5];0.15496565806884824
0.00443772791755;0.0193932462625;7;[32, 32];0.15360405912826527
0.0094545111902;0.167615833067;9;[9];0.1521420180956251
0.0122440875382;0.137506984309;9;[7];0.15089301393453036
0.00503073495243;0.00522847977946;1;[57];0.14730925200066944
0.00647574533641;0.0132419254216;3;[45];0.13163207958870135
0.0176945252676;0.0117665060788;2;[8];0.1261758599518622
0.00379451806351;0.0764156220994;3;[6, 4];0.11128660064947699
0.00374458306393;0.00469472437472;3;[61];0.09155944946440182
0.00482134782845;0.00582543509598;1;[30];0.06958022444245264
0.00796128006973;0.00543336313158;1;[72];0.06849384513036358
0.179163331384;0.729546820216;9;[6, 5, 4];0.0624555662476545
0.00765011878706;0.0305839876039;2;[7, 5];0.0593320267280091
0.00860086531237;0.113016038868;3;[11];0.05111059273881978
0.811694767657;0.547603325309;6;[25, 15];0.04877129821051426
0.212163552646;0.821299161481;2;[13, 11, 5];0.04105112072424162
0.679347018122;0.250425804015;1;[58, 51];0.04105112072424162
0.00771750355194;0.0107974630376;3;[5, 5, 5];0.03196815541424895
0.00717259278773;0.174478368905;10;[9, 9, 5];0.021191840162645754
0.427542507272;0.472151715387;3;[78, 74];0.0207947292410906
0.92998284162;0.471491334183;7;[93, 6, 4];0.01644648782953637
0.00743223889072;0.0900211119142;4;[5, 5];0.014150916030932206
0.331933260078;0.31853484832;2;[32, 11, 8];0.010873301834049484
0.123303745426;0.786007869042;1;[51, 30];-0.007384011650555744
