Method;TargetClass;NbAccessedEntities;Distance_TC
android.support.v4.app.FragmentPagerAdapter.setPrimaryItem(android.support.v4.app.ViewGroup, int, java.lang.Object);android.support.v4.app.Fragment;2;0.9791666666666666
android.support.v4.app.FragmentPagerAdapter.finishUpdate(android.support.v4.app.ViewGroup);android.support.v4.app.FragmentManager;1;1.0
android.support.v4.app.FragmentPagerAdapter.finishUpdate(android.support.v4.app.ViewGroup);android.support.v4.app.FragmentPagerAdapter;0;1.0
android.support.v4.app.FragmentPagerAdapter.finishUpdate(android.support.v4.app.ViewGroup);android.support.v4.app.FragmentTransaction;1;1.0
android.support.v4.app.FragmentPagerAdapter.isViewFromObject(android.support.v4.app.View, java.lang.Object);android.support.v4.app.Fragment;1;0.9895833333333334
android.support.v4.app.FragmentActivity.handleMessage(android.support.v4.app.Message);android.support.v4.app.FragmentActivity;3;0.9387755102040817
android.support.v4.app.FragmentActivity.handleMessage(android.support.v4.app.Message);android.support.v4.app.FragmentManagerImpl;1;0.989247311827957
android.support.v4.app.FragmentActivity.onActivityResult(android.support.v4.app.Intent, int, int);android.support.v4.app.FragmentActivity;0;1.0
android.support.v4.app.FragmentActivity.onActivityResult(android.support.v4.app.Intent, int, int);android.support.v4.app.Fragment;2;1.0
android.support.v4.app.FragmentActivity.onActivityResult(android.support.v4.app.Intent, int, int);android.support.v4.app.FragmentManagerImpl;1;0.9893617021276596
android.support.v4.app.FragmentActivity.onBackPressed();android.support.v4.app.FragmentActivity;0;1.0
android.support.v4.app.FragmentActivity.onBackPressed();android.support.v4.app.FragmentManagerImpl;1;0.9888888888888889
android.support.v4.app.FragmentActivity.onConfigurationChanged(android.support.v4.app.Configuration);android.support.v4.app.FragmentActivity;0;1.0
android.support.v4.app.FragmentActivity.onConfigurationChanged(android.support.v4.app.Configuration);android.support.v4.app.FragmentManagerImpl;1;0.9888888888888889
android.support.v4.app.FragmentActivity.onCreate(android.support.v4.app.Bundle);android.support.v4.app.FragmentActivity;3;0.9411764705882353
android.support.v4.app.FragmentActivity.onCreate(android.support.v4.app.Bundle);android.support.v4.app.FragmentManagerImpl;3;0.967741935483871
android.support.v4.app.FragmentActivity.onCreatePanelMenu(android.support.v4.app.Menu, int);android.support.v4.app.FragmentActivity;0;1.0
android.support.v4.app.FragmentActivity.onCreatePanelMenu(android.support.v4.app.Menu, int);android.support.v4.app.FragmentManagerImpl;1;0.9888888888888889
android.support.v4.app.FragmentActivity.onCreateView(android.support.v4.app.AttributeSet, android.support.v4.app.Context, java.lang.String);android.support.v4.app.FragmentActivity;0;1.0
android.support.v4.app.FragmentActivity.onCreateView(android.support.v4.app.AttributeSet, android.support.v4.app.Context, java.lang.String);android.support.v4.app.Fragment;13;0.9117647058823529
android.support.v4.app.FragmentActivity.onCreateView(android.support.v4.app.AttributeSet, android.support.v4.app.Context, java.lang.String);android.support.v4.app.FragmentManagerImpl;4;0.9603960396039604
android.support.v4.app.FragmentActivity.onDestroy();android.support.v4.app.FragmentActivity;1;0.98
android.support.v4.app.FragmentActivity.onDestroy();android.support.v4.app.FragmentManagerImpl;1;0.9891304347826086
android.support.v4.app.FragmentActivity.onDestroy();android.support.v4.app.LoaderManagerImpl;1;0.9767441860465116
android.support.v4.app.FragmentActivity.onLowMemory();android.support.v4.app.FragmentActivity;0;1.0
android.support.v4.app.FragmentActivity.onLowMemory();android.support.v4.app.FragmentManagerImpl;1;0.9888888888888889
android.support.v4.app.FragmentActivity.onMenuItemSelected(android.support.v4.app.MenuItem, int);android.support.v4.app.FragmentActivity;0;1.0
android.support.v4.app.FragmentActivity.onMenuItemSelected(android.support.v4.app.MenuItem, int);android.support.v4.app.FragmentManagerImpl;2;0.9777777777777777
android.support.v4.app.FragmentActivity.onPanelClosed(android.support.v4.app.Menu, int);android.support.v4.app.FragmentActivity;0;1.0
android.support.v4.app.FragmentActivity.onPanelClosed(android.support.v4.app.Menu, int);android.support.v4.app.FragmentManagerImpl;1;0.9888888888888889
android.support.v4.app.FragmentActivity.onPause();android.support.v4.app.FragmentActivity;3;0.9387755102040817
android.support.v4.app.FragmentActivity.onPause();android.support.v4.app.FragmentManagerImpl;1;0.989247311827957
android.support.v4.app.FragmentActivity.onResume();android.support.v4.app.FragmentActivity;2;0.9591836734693877
android.support.v4.app.FragmentActivity.onResume();android.support.v4.app.FragmentManagerImpl;1;0.9891304347826086
android.support.v4.app.FragmentActivity.onPostResume();android.support.v4.app.FragmentActivity;2;0.9591836734693877
android.support.v4.app.FragmentActivity.onPostResume();android.support.v4.app.FragmentManagerImpl;1;0.9891304347826086
android.support.v4.app.FragmentActivity.onResumeFragments();android.support.v4.app.FragmentActivity;0;1.0
android.support.v4.app.FragmentActivity.onResumeFragments();android.support.v4.app.FragmentManagerImpl;1;0.9888888888888889
android.support.v4.app.FragmentActivity.onPreparePanel(android.support.v4.app.Menu, android.support.v4.app.View, int);android.support.v4.app.FragmentActivity;2;0.98
android.support.v4.app.FragmentActivity.onPreparePanel(android.support.v4.app.Menu, android.support.v4.app.View, int);android.support.v4.app.FragmentManagerImpl;1;0.9891304347826086
android.support.v4.app.FragmentActivity.onRetainNonConfigurationInstance();android.support.v4.app.FragmentActivity;9;0.8333333333333334
android.support.v4.app.FragmentActivity.onRetainNonConfigurationInstance();android.support.v4.app.FragmentManagerImpl;1;0.9903846153846154
android.support.v4.app.FragmentActivity.onRetainNonConfigurationInstance();android.support.v4.app.LoaderManagerImpl;2;0.962962962962963
android.support.v4.app.FragmentActivity.onSaveInstanceState(android.support.v4.app.Bundle);android.support.v4.app.FragmentActivity;0;1.0
android.support.v4.app.FragmentActivity.onSaveInstanceState(android.support.v4.app.Bundle);android.support.v4.app.FragmentManagerImpl;1;0.9888888888888889
android.support.v4.app.FragmentActivity.onStart();android.support.v4.app.FragmentActivity;8;0.8813559322033898
android.support.v4.app.FragmentActivity.onStart();android.support.v4.app.FragmentManagerImpl;4;0.9615384615384616
android.support.v4.app.FragmentActivity.onStart();android.support.v4.app.LoaderManagerImpl;4;0.9272727272727272
android.support.v4.app.FragmentActivity.onStop();android.support.v4.app.FragmentActivity;2;0.9591836734693877
android.support.v4.app.FragmentActivity.onStop();android.support.v4.app.FragmentManagerImpl;1;0.9891304347826086
android.support.v4.app.FragmentActivity.supportInvalidateOptionsMenu();android.support.v4.app.FragmentActivity;1;0.9791666666666666
android.support.v4.app.FragmentActivity.supportInvalidateOptionsMenu();android.support.v4.app.ActivityCompatHoneycomb;0;1.0
